Customer ID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Segment,Segment_Label
17359,11,2,284.46,2.4849066497880004,1.0986122886681098,5.654101914201623,0,New/Occasional
17360,17,6,1231.3799999999999,2.8903717578961645,1.9459101490553132,7.116702538093588,3,Loyal Customers
17361,49,5,880.64,3.912023005428146,1.791759469228055,6.781783809420187,0,New/Occasional
17362,239,7,1024.04,5.480638923341991,2.0794415416798357,6.932486915201321,4,At Risk
17363,395,3,940.86,5.981414211254481,1.3862943611198906,6.8478566435737855,4,At Risk
17364,1,28,12070.42,0.6931471805599453,3.367295829986474,9.398595954230528,5,Champions
17365,13,15,8224.98,2.6390573296152584,2.772588722239781,9.015052717472072,5,Champions
17366,432,2,1096.24,6.07073772800249,1.0986122886681098,7.000553214833489,4,At Risk
17367,238,1,168.4,5.476463551931511,0.6931471805599453,5.132262782217954,2,Lost/Churned
17368,23,14,2826.14,3.1780538303479458,2.70805020110221,7.947020878929368,1,Big Spenders
17369,456,1,979.2,6.124683390894205,0.6931471805599453,6.887756632475448,4,At Risk
17370,73,4,446.18,4.30406509320417,1.6094379124341003,6.102961198121657,0,New/Occasional
17371,17,6,662.55,2.8903717578961645,1.9459101490553132,6.497604208883258,3,Loyal Customers
17372,41,28,4377.56,3.7376696182833684,3.367295829986474,8.384475182191446,5,Champions
17373,40,7,1167.5,3.713572066704308,2.0794415416798357,7.063476153978913,1,Big Spenders
17374,219,3,727.11,5.393627546352362,1.3862943611198906,6.5904521356834955,4,At Risk
17375,199,4,660.55,5.298317366548036,1.6094379124341003,6.49458556648842,4,At Risk
17376,71,4,453.64,4.276666119016055,1.6094379124341003,6.119505896988866,0,New/Occasional
17377,24,78,18319.41,3.2188758248682006,4.3694478524670215,9.81577101789036,5,Champions
17378,374,1,10.95,5.926926025970411,0.6931471805599453,2.4807312783775197,2,Lost/Churned
17379,11,1,404.66,2.4849066497880004,0.6931471805599453,6.005515370330642,0,New/Occasional
17380,434,3,645.0,6.075346031088684,1.3862943611198906,6.470799503782602,4,At Risk
17381,9,38,40002.37,2.302585092994046,3.6635616461296463,10.59671897954724,5,Champions
17382,65,8,902.28,4.189654742026425,2.1972245773362196,6.806032582872267,1,Big Spenders
17383,4,2,309.99,1.6094379124341003,1.0986122886681098,5.739760757321436,0,New/Occasional
17384,19,3,507.55,2.995732273553991,1.3862943611198906,6.2315635390716055,0,New/Occasional
17385,15,1,261.11,2.772588722239781,0.6931471805599453,5.568764262978113,0,New/Occasional
17386,8,7,2812.77,2.1972245773362196,2.0794415416798357,7.942280500147702,3,Loyal Customers
17387,20,2,784.11,3.044522437723423,1.0986122886681098,6.6658238353540185,0,New/Occasional
17388,78,11,2691.57,4.3694478524670215,2.4849066497880004,7.898251406835588,1,Big Spenders
17389,1,61,57224.68,0.6931471805599453,4.127134385045092,10.954758027668472,5,Champions
17390,421,1,149.3,6.045005314036012,0.6931471805599453,5.012633296758929,2,Lost/Churned
17391,164,2,508.8,5.10594547390058,1.0986122886681098,6.234018491942015,4,At Risk
17392,307,3,626.56,5.730099782973574,1.3862943611198906,6.441839283964755,4,At Risk
17393,411,2,381.15000000000003,6.021023349349527,1.0986122886681098,5.945813201688893,2,Lost/Churned
17394,219,1,203.86999999999998,5.393627546352362,0.6931471805599453,5.3223756316411075,2,Lost/Churned
17395,508,1,97.5,6.2324480165505225,0.6931471805599453,4.590056548178043,2,Lost/Churned
17396,39,14,8807.1,3.6888794541139363,2.70805020110221,9.083427031653235,1,Big Spenders
17397,22,3,1233.18,3.1354942159291497,1.3862943611198906,7.118162060926628,0,New/Occasional
17398,115,3,653.38,4.7535901911063645,1.3862943611198906,6.483688222474311,4,At Risk
17400,126,8,4677.05,4.844187086458591,2.1972245773362196,8.45063663541535,1,Big Spenders
17401,541,1,114.85,6.295266001439646,0.6931471805599453,4.752296250878385,2,Lost/Churned
17402,5,23,5096.18,1.791759469228055,3.1780538303479458,8.536442724607598,5,Champions
17403,36,2,400.57,3.6109179126442243,1.0986122886681098,5.995381864392027,0,New/Occasional
17404,4,23,47781.12,1.6094379124341003,3.1780538303479458,10.77440678992478,5,Champions
17405,1,3,1031.41,0.6931471805599453,1.3862943611198906,6.9396511539657,3,Loyal Customers
17406,333,13,4905.05,5.811140992976701,2.6390573296152584,8.49822441636862,1,Big Spenders
17407,412,1,552.9,6.023447592961033,0.6931471805599453,6.316984165039059,2,Lost/Churned
17408,163,3,316.09000000000003,5.099866427824199,1.3862943611198906,5.759185645253913,4,At Risk
17409,185,10,7793.51,5.225746673713202,2.3978952727983707,8.961174918707844,1,Big Spenders
17410,16,5,1214.72,2.833213344056216,1.791759469228055,7.1030917728535865,3,Loyal Customers
17411,12,5,1425.38,2.5649493574615367,1.791759469228055,7.262895045138237,3,Loyal Customers
17412,3,16,4417.52,1.3862943611198906,2.833213344056216,8.39356007737081,5,Champions
17413,405,2,560.14,6.0063531596017325,1.0986122886681098,6.329970428756386,4,At Risk
17414,44,6,2249.52,3.8066624897703196,1.9459101490553132,7.7189165796075185,1,Big Spenders
17415,80,1,507.84,4.394449154672439,0.6931471805599453,6.23213362528801,0,New/Occasional
17416,30,22,17298.45,3.4339872044851463,3.1354942159291497,9.758429988072983,5,Champions
17417,549,1,164.18,6.309918278226516,0.6931471805599453,5.1070357883825706,2,Lost/Churned
17418,42,3,670.0600000000001,3.7612001156935624,1.3862943611198906,6.508858551752005,0,New/Occasional
17419,11,18,6500.52,2.4849066497880004,2.9444389791664403,8.779791274699825,5,Champions
17420,50,6,1084.43,3.9318256327243257,1.9459101490553132,6.989731500827217,1,Big Spenders
17421,386,3,1059.41,5.958424693029782,1.3862943611198906,6.966410904774026,4,At Risk
17422,16,11,3594.76,2.833213344056216,2.4849066497880004,8.187510652541107,3,Loyal Customers
17423,46,3,1118.95,3.8501476017100584,1.3862943611198906,7.0210393204354755,0,New/Occasional
17425,19,2,759.1700000000001,2.995732273553991,1.0986122886681098,6.63354209247732,0,New/Occasional
17426,8,13,8077.77,2.1972245773362196,2.6390573296152584,8.996994912204553,5,Champions
17427,72,1,100.8,4.290459441148391,0.6931471805599453,4.623010104116422,2,Lost/Churned
17428,1,45,31819.760000000002,0.6931471805599453,3.828641396489095,10.367874185956017,5,Champions
17429,128,5,1357.46,4.859812404361672,1.791759469228055,7.2141069841929415,4,At Risk
17430,33,4,735.17,3.5263605246161616,1.6094379124341003,6.601461070318374,0,New/Occasional
17431,313,1,403.3,5.749392985908253,0.6931471805599453,6.002157176646725,2,Lost/Churned
17432,18,9,1751.39,2.9444389791664403,2.302585092994046,7.468735849463749,3,Loyal Customers
17433,88,2,569.96,4.48863636973214,1.0986122886681098,6.347319154662812,0,New/Occasional
17434,2,7,2373.82,1.0986122886681098,2.0794415416798357,7.77267692412289,3,Loyal Customers
17435,411,1,331.35,6.021023349349527,0.6931471805599453,5.806188630487591,2,Lost/Churned
17436,2,5,534.0600000000001,1.0986122886681098,1.791759469228055,6.2823788901404285,3,Loyal Customers
17437,530,1,373.17,6.274762021241939,0.6931471805599453,5.924710239594586,2,Lost/Churned
17438,254,5,1422.77,5.541263545158426,1.791759469228055,7.261063562072737,4,At Risk
17439,656,1,325.74,6.48768401848461,0.6931471805599453,5.789164747598362,2,Lost/Churned
17440,157,4,323.58,5.062595033026967,1.6094379124341003,5.7825320388877355,4,At Risk
17441,732,1,293.35,6.597145701886651,0.6931471805599453,5.68476953547427,2,Lost/Churned
17442,37,15,4620.3,3.6375861597263857,2.772588722239781,8.438431329775756,1,Big Spenders
17443,220,1,534.24,5.3981627015177525,0.6931471805599453,6.282715244436788,2,Lost/Churned
17444,148,3,2940.04,5.003946305945459,1.3862943611198906,7.9865185392775535,4,At Risk
17446,177,2,120.89999999999999,5.181783550292085,1.0986122886681098,4.803201036487226,2,Lost/Churned
17447,40,2,541.53,3.713572066704308,1.0986122886681098,6.296243383424822,0,New/Occasional
17448,497,46,14556.970000000001,6.210600077024653,3.8501476017100584,9.585893888953454,1,Big Spenders
17449,2,13,4951.15,1.0986122886681098,2.6390573296152584,8.507577104697274,5,Champions
17450,8,51,246973.09,2.1972245773362196,3.9512437185814275,12.417038711322427,5,Champions
17451,1,7,1721.4,0.6931471805599453,2.0794415416798357,7.451473946050153,3,Loyal Customers
17453,18,2,486.72,2.9444389791664403,1.0986122886681098,6.189741470692064,0,New/Occasional
17454,192,10,1547.94,5.262690188904886,2.3978952727983707,7.345326104999135,1,Big Spenders
17455,204,1,131.7,5.3230099791384085,0.6931471805599453,4.888090941338162,2,Lost/Churned
17456,365,2,1225.42,5.902633333401366,1.0986122886681098,7.111854635317653,4,At Risk
17457,127,14,5984.81,4.852030263919617,2.70805020110221,8.697146947180531,1,Big Spenders
17458,15,2,529.58,2.772588722239781,1.0986122886681098,6.2739707478156985,0,New/Occasional
17459,43,2,657.3,3.784189633918261,1.0986122886681098,6.489660754473831,0,New/Occasional
17460,94,16,2228.27,4.553876891600541,2.833213344056216,7.709429456601973,1,Big Spenders
17461,23,3,757.46,3.1780538303479458,1.3862943611198906,6.6312900617355215,0,New/Occasional
17462,60,2,675.69,4.110873864173311,1.0986122886681098,6.517213265531828,0,New/Occasional
17463,16,7,2557.91,2.833213344056216,2.0794415416798357,7.847336665553033,3,Loyal Customers
17464,158,3,1000.94,5.0689042022202315,1.3862943611198906,6.909693399612396,4,At Risk
17465,426,7,2542.79,6.056784013228625,2.0794415416798357,7.841410373882996,4,At Risk
17466,10,2,763.28,2.3978952727983707,1.0986122886681098,6.638934214171274,0,New/Occasional
17467,395,1,102.6,5.981414211254481,0.6931471805599453,4.640537329825382,2,Lost/Churned
17468,10,3,194.8,2.3978952727983707,1.3862943611198906,5.27709373009641,0,New/Occasional
17469,16,17,5051.25,2.833213344056216,2.8903717578961645,8.527588967598358,5,Champions
17470,45,11,2804.87,3.828641396489095,2.4849066497880004,7.939468930294802,1,Big Spenders
17471,475,1,321.65000000000003,6.16541785423142,0.6931471805599453,5.776568144381849,2,Lost/Churned
17472,191,4,935.1,5.2574953720277815,1.6094379124341003,6.841722308377699,4,At Risk
17473,409,2,607.0,6.016157159698354,1.0986122886681098,6.410174881966167,4,At Risk
17474,600,1,1047.0,6.398594934535208,0.6931471805599453,6.954638864880987,4,At Risk
17475,79,1,194.37,4.382026634673881,0.6931471805599453,5.274895196603544,0,New/Occasional
17476,396,2,489.86,5.983936280687191,1.0986122886681098,6.1961589547536615,4,At Risk
17477,613,2,1144.3,6.419994928147142,1.0986122886681098,7.04342189040367,4,At Risk
17478,408,2,1272.8000000000002,6.013715156042802,1.0986122886681098,7.149759837937266,4,At Risk
17479,633,1,389.26000000000005,6.452048954437226,0.6931471805599453,5.9668131836668525,2,Lost/Churned
17480,78,2,902.03,4.3694478524670215,1.0986122886681098,6.80575577545649,0,New/Occasional
17481,4,4,1255.59,1.6094379124341003,1.6094379124341003,7.136156981955326,3,Loyal Customers
17482,487,2,778.19,6.1903154058531475,1.0986122886681098,6.6582549185704085,4,At Risk
17483,65,4,591.73,4.189654742026425,1.6094379124341003,6.384738983338736,0,New/Occasional
17484,576,2,209.57,6.3578422665081,1.0986122886681098,5.34981813941044,2,Lost/Churned
17486,261,1,396.87,5.568344503761097,0.6931471805599453,5.986125318762377,2,Lost/Churned
17487,728,1,160.55,6.591673732008658,0.6931471805599453,5.084814692270507,2,Lost/Churned
17488,641,1,336.5,6.464588303689961,0.6931471805599453,5.821565510312585,2,Lost/Churned
17489,59,2,376.64,4.0943445622221,1.0986122886681098,5.933941360864316,0,New/Occasional
17490,1,9,2750.5,0.6931471805599453,2.302585092994046,7.919901496499813,3,Loyal Customers
17491,1,17,5981.07,0.6931471805599453,2.8903717578961645,8.69652194089341,5,Champions
17492,248,3,1122.42,5.517452896464707,1.3862943611198906,7.024132883037598,4,At Risk
17493,385,1,100.91,5.955837369464831,0.6931471805599453,4.6240900708406025,2,Lost/Churned
17494,502,1,54.7,6.220590170099739,0.6931471805599453,4.019980146933238,2,Lost/Churned
17495,8,3,806.72,2.1972245773362196,1.3862943611198906,6.694215463810622,3,Loyal Customers
17496,359,4,1412.89,5.886104031450156,1.6094379124341003,7.254100049936812,4,At Risk
17497,390,2,287.25,5.968707559985366,1.0986122886681098,5.663828159149168,2,Lost/Churned
17498,76,1,272.21999999999997,4.343805421853684,0.6931471805599453,5.610277331459341,0,New/Occasional
17499,290,2,1341.3899999999999,5.673323267171493,1.0986122886681098,7.202206886340737,4,At Risk
17500,17,3,1138.0,2.8903717578961645,1.3862943611198906,7.037905963447182,3,Loyal Customers
17501,221,2,288.6,5.402677381872279,1.0986122886681098,5.668500660511562,2,Lost/Churned
17502,9,4,689.1,2.302585092994046,1.6094379124341003,6.536836514626557,3,Loyal Customers
17503,3,2,558.96,1.3862943611198906,1.0986122886681098,6.327865352606625,0,New/Occasional
17504,206,18,9565.12,5.332718793265369,2.9444389791664403,9.165982968589745,1,Big Spenders
17505,162,5,2435.48,5.093750200806762,1.791759469228055,7.798309653754078,4,At Risk
17506,76,1,302.2,4.343805421853684,0.6931471805599453,5.714392653768217,0,New/Occasional
17507,262,2,605.58,5.572154032177765,1.0986122886681098,6.407836624054821,4,At Risk
17508,281,8,4579.23,5.641907070938114,2.1972245773362196,8.429504494187944,1,Big Spenders
17509,58,8,6115.14,4.07753744390572,2.1972245773362196,8.71868645756525,1,Big Spenders
17510,25,2,514.56,3.258096538021482,1.0986122886681098,6.245253688536579,0,New/Occasional
17511,3,60,175603.55,1.3862943611198906,4.110873864173311,12.075989871009195,5,Champions
17512,29,18,5467.820000000001,3.4011973816621555,2.9444389791664403,8.606818150024006,1,Big Spenders
17513,72,3,1158.8,4.290459441148391,1.3862943611198906,7.05600285544234,4,At Risk
17514,128,2,542.83,4.859812404361672,1.0986122886681098,6.298636698017643,4,At Risk
17515,31,9,1617.46,3.4657359027997265,2.302585092994046,7.389230358819315,1,Big Spenders
17516,15,6,957.55,2.772588722239781,1.9459101490553132,6.865421725966058,3,Loyal Customers
17517,309,1,153.94,5.736572297479192,0.6931471805599453,5.043037945203756,2,Lost/Churned
17518,426,2,329.42,6.056784013228625,1.0986122886681098,5.8003645725024455,2,Lost/Churned
17519,17,15,5109.47,2.8903717578961645,2.772588722239781,8.539046655484803,5,Champions
17520,54,1,546.81,4.007333185232471,0.6931471805599453,6.305928511499892,0,New/Occasional
17521,30,5,1278.06,3.4339872044851463,1.791759469228055,7.153880712128252,3,Loyal Customers
17522,2,5,1070.71,1.0986122886681098,1.791759469228055,6.977010782644906,3,Loyal Customers
17523,11,4,652.74,2.4849066497880004,1.6094379124341003,6.48270971889503,3,Loyal Customers
17524,361,3,539.14,5.8916442118257715,1.3862943611198906,6.291828365215705,4,At Risk
17525,360,3,1161.9,5.8888779583328805,1.3862943611198906,7.058672164298998,4,At Risk
17526,5,12,4166.04,1.791759469228055,2.5649493574615367,8.334961230608442,3,Loyal Customers
17527,54,4,939.37,4.007333185232471,1.6094379124341003,6.8462734148384685,0,New/Occasional
17528,1,8,3628.5,0.6931471805599453,2.1972245773362196,8.196850176724896,3,Loyal Customers
17529,610,2,1240.25,6.415096959171596,1.0986122886681098,7.123874215359383,4,At Risk
17530,1,12,3141.51,0.6931471805599453,2.5649493574615367,8.052777122639133,3,Loyal Customers
17531,190,3,1266.82,5.25227342804663,1.3862943611198906,7.145054169084526,4,At Risk
17532,386,1,65.34,5.958424693029782,0.6931471805599453,4.1947930335189065,2,Lost/Churned
17533,435,1,34.8,6.077642243349034,0.6931471805599453,3.5779478934066544,2,Lost/Churned
17534,54,5,1668.83,4.007333185232471,1.791759469228055,7.42047710382201,1,Big Spenders
17535,280,1,164.4,5.638354669333745,0.6931471805599453,5.108366782589591,2,Lost/Churned
17536,177,3,364.83,5.181783550292085,1.3862943611198906,5.902168744622394,4,At Risk
17537,30,2,897.62,3.4339872044851463,1.0986122886681098,6.80086025323236,0,New/Occasional
17538,26,1,98.42,3.295836866004329,0.6931471805599453,4.599353300666526,0,New/Occasional
17539,618,4,1226.57,6.428105272684596,1.6094379124341003,7.112791884519306,4,At Risk
17540,25,6,1590.6000000000001,3.258096538021482,1.9459101490553132,7.372495078552774,3,Loyal Customers
17541,510,1,124.46,6.236369590203704,0.6931471805599453,4.831986982668597,2,Lost/Churned
17542,270,3,341.7,5.602118820879701,1.3862943611198906,5.836855428880563,4,At Risk
17543,550,1,120.05,6.311734809152915,0.6931471805599453,4.796203683384068,2,Lost/Churned
17544,390,3,960.69,5.968707559985366,1.3862943611198906,6.86869215341128,4,At Risk
17545,43,6,1448.54,3.784189633918261,1.9459101490553132,7.279001543703618,1,Big Spenders
17547,376,2,727.85,5.932245187448011,1.0986122886681098,6.5914679495200215,4,At Risk
17548,234,4,731.26,5.459585514144159,1.6094379124341003,6.596135642152661,4,At Risk
17549,24,2,148.86,3.2188758248682006,1.0986122886681098,5.0097015249361645,0,New/Occasional
17550,197,9,2547.64,5.288267030694535,2.302585092994046,7.843315162546328,1,Big Spenders
17551,359,1,306.84,5.886104031450156,0.6931471805599453,5.729580167477342,2,Lost/Churned
17552,60,12,3085.29,4.110873864173311,2.5649493574615367,8.034725001288239,1,Big Spenders
17553,130,4,3757.6,4.875197323201151,1.6094379124341003,8.231801826622501,1,Big Spenders
17554,1,5,1952.45,0.6931471805599453,1.791759469228055,7.577352319081822,3,Loyal Customers
17555,20,5,1057.74,3.044522437723423,1.791759469228055,6.964834800821305,3,Loyal Customers
17556,206,2,300.67,5.332718793265369,1.0986122886681098,5.709333704694526,2,Lost/Churned
17557,14,4,575.46,2.70805020110221,1.6094379124341003,6.356905953086827,0,New/Occasional
17558,393,1,259.17,5.976350909297934,0.6931471805599453,5.561335263505108,2,Lost/Churned
17559,513,1,167.62,6.2422232654551655,0.6931471805599453,5.12764766249453,2,Lost/Churned
17560,95,8,1895.8,4.564348191467836,2.1972245773362196,7.547923534751195,1,Big Spenders
17561,19,4,722.34,2.995732273553991,1.6094379124341003,6.583879374413785,0,New/Occasional
17562,14,7,1122.38,2.70805020110221,2.0794415416798357,7.024097276842117,3,Loyal Customers
17563,578,2,392.38,6.361302477572996,1.0986122886681098,5.974776065821747,2,Lost/Churned
17564,24,3,454.01,3.2188758248682006,1.3862943611198906,6.120319396731415,0,New/Occasional
17565,587,1,131.83,6.376726947898627,0.6931471805599453,4.8890701151444125,2,Lost/Churned
17566,8,2,901.21,2.1972245773362196,1.0986122886681098,6.804847308929716,0,New/Occasional
17567,7,9,5356.03,2.0794415416798357,2.302585092994046,8.586164996014617,3,Loyal Customers
17568,633,1,382.79,6.452048954437226,0.6931471805599453,5.950095527997053,2,Lost/Churned
17569,332,1,344.14,5.808142489980444,0.6931471805599453,5.843950131819433,2,Lost/Churned
17570,382,1,100.0,5.948034989180646,0.6931471805599453,4.61512051684126,2,Lost/Churned
17571,50,5,1703.75,3.9318256327243257,1.791759469228055,7.441173751400762,1,Big Spenders
17572,71,10,723.0100000000001,4.276666119016055,2.3978952727983707,6.584805204445026,1,Big Spenders
17573,29,3,380.6,3.4011973816621555,1.3862943611198906,5.944372939574132,0,New/Occasional
17574,243,1,185.65,5.497168225293202,0.6931471805599453,5.229235205360593,2,Lost/Churned
17575,667,1,171.7,6.504288173536645,0.6931471805599453,5.1515559851526325,2,Lost/Churned
17576,8,41,9056.81,2.1972245773362196,3.7376696182833684,9.111382647963284,5,Champions
17577,645,2,348.75,6.470799503782602,1.0986122886681098,5.857218613545591,2,Lost/Churned
17578,218,7,1047.33,5.389071729816501,2.0794415416798357,6.954953700811138,4,At Risk
17579,5,4,753.28,1.791759469228055,1.6094379124341003,6.625763651858722,3,Loyal Customers
17580,253,5,545.27,5.537334267018537,1.791759469228055,6.303113359011862,4,At Risk
17581,1,43,18757.75,0.6931471805599453,3.784189633918261,9.8394155892102,5,Champions
17582,236,5,1450.7,5.4680601411351315,1.791759469228055,7.280490562467382,4,At Risk
17583,560,1,135.95,6.329720905522696,0.6931471805599453,4.919615895709087,2,Lost/Churned
17584,7,6,5309.42,2.0794415416798357,1.9459101490553132,8.577426207153255,3,Loyal Customers
17585,109,7,2093.3,4.700480365792417,2.0794415416798357,7.646974647644465,1,Big Spenders
17586,619,1,167.4,6.429719478039138,0.6931471805599453,5.126342101808226,2,Lost/Churned
17587,628,1,181.66,6.444131256700441,0.6931471805599453,5.207626501263533,2,Lost/Churned
17588,100,7,2939.55,4.61512051684126,2.0794415416798357,7.986351917666346,1,Big Spenders
17589,60,18,14049.87,4.110873864173311,2.9444389791664403,9.550439594553007,1,Big Spenders
17590,2,3,1479.22,1.0986122886681098,1.3862943611198906,7.299946004359694,3,Loyal Customers
17591,73,8,2776.67,4.30406509320417,2.1972245773362196,7.929367725761379,1,Big Spenders
17592,739,1,148.3,6.606650186198215,0.6931471805599453,5.005957704545144,2,Lost/Churned
17593,4,11,8095.8,1.6094379124341003,2.4849066497880004,8.999224200874691,5,Champions
17594,85,4,2497.88,4.454347296253507,1.6094379124341003,7.8235979104743105,1,Big Spenders
17595,12,2,388.79,2.5649493574615367,1.0986122886681098,5.965608132562755,0,New/Occasional
17596,23,13,4920.67,3.1780538303479458,2.6390573296152584,8.50140318278703,1,Big Spenders
17597,214,5,3484.09,5.3706380281276624,1.791759469228055,8.156249147825298,1,Big Spenders
17598,381,1,409.98,5.945420608606575,0.6931471805599453,6.018544551511725,2,Lost/Churned
17599,478,1,52.05,6.171700597410915,0.6931471805599453,3.971234865059992,2,Lost/Churned
17600,18,1,161.67000000000002,2.9444389791664403,0.6931471805599453,5.091723608778362,0,New/Occasional
17601,239,2,421.48,5.480638923341991,1.0986122886681098,6.046142108398678,2,Lost/Churned
17602,2,14,7451.13,1.0986122886681098,2.70805020110221,8.91625517655053,5,Champions
17603,78,4,1793.48,4.3694478524670215,1.6094379124341003,7.49247056535977,4,At Risk
17604,217,6,945.9300000000001,5.384495062789089,1.9459101490553132,6.8532251728194,4,At Risk
17605,590,1,160.75,6.3818160174060985,0.6931471805599453,5.08605193338101,2,Lost/Churned
17606,737,1,87.30000000000001,6.6039438246004725,0.6931471805599453,4.480740107609915,2,Lost/Churned
17607,376,1,333.81,5.932245187448011,0.6931471805599453,5.813563206747519,2,Lost/Churned
17608,33,4,498.53,3.5263605246161616,1.6094379124341003,6.213667656345135,0,New/Occasional
17609,41,11,1894.34,3.7376696182833684,2.4849066497880004,7.547153520947835,1,Big Spenders
17610,540,5,1529.49,6.293419278846481,1.791759469228055,7.333343224551642,4,At Risk
17611,7,28,8371.98,2.0794415416798357,3.367295829986474,9.03276513357146,5,Champions
17612,53,18,5394.86,3.9889840465642745,2.9444389791664403,8.593387271846513,1,Big Spenders
17613,23,14,4559.150000000001,3.1780538303479458,2.70805020110221,8.425110796704255,1,Big Spenders
17614,57,1,390.07,4.060443010546419,0.6931471805599453,5.968886572094735,0,New/Occasional
17615,130,6,733.2,4.875197323201151,1.9459101490553132,6.598781471062734,4,At Risk
17616,174,4,1060.8,5.1647859739235145,1.6094379124341003,6.967720860149571,4,At Risk
17617,559,1,395.33,6.327936783729195,0.6931471805599453,5.982247197558372,2,Lost/Churned
17618,6,11,4073.2400000000002,1.9459101490553132,2.4849066497880004,8.312439505213618,3,Loyal Customers
17619,312,1,218.52,5.746203190540153,0.6931471805599453,5.39144334453752,2,Lost/Churned
17620,60,1,81.44,4.110873864173311,0.6931471805599453,4.412070756022258,0,New/Occasional
17621,21,6,3175.12,3.091042453358316,1.9459101490553132,8.063415605028567,3,Loyal Customers
17622,598,2,1130.21,6.395261598115449,1.0986122886681098,7.031043135272966,4,At Risk
17623,33,7,2383.67,3.5263605246161616,2.0794415416798357,7.776816028969278,1,Big Spenders
17624,15,4,1568.63,2.772588722239781,1.6094379124341003,7.358595201778292,3,Loyal Customers
17625,18,8,6067.8,2.9444389791664403,2.1972245773362196,8.710916170934635,1,Big Spenders
17626,603,1,254.0,6.403574197934815,0.6931471805599453,5.541263545158426,2,Lost/Churned
17627,479,1,296.36,6.173786103901937,0.6931471805599453,5.694943525988997,2,Lost/Churned
17628,81,1,75.75,4.406719247264253,0.6931471805599453,4.340553386467307,2,Lost/Churned
17629,6,10,2455.52,1.9459101490553132,2.3978952727983707,7.8065009932405305,3,Loyal Customers
17630,170,2,503.6,5.14166355650266,1.0986122886681098,6.223766036206958,4,At Risk
17631,2,7,998.49,1.0986122886681098,2.0794415416798357,6.907245148887903,3,Loyal Customers
17633,31,7,2057.39,3.4657359027997265,2.0794415416798357,7.629679402813487,1,Big Spenders
17634,36,9,2361.9700000000003,3.6109179126442243,2.302585092994046,7.767674581380544,1,Big Spenders
17635,424,3,1265.58,6.052089168924417,1.3862943611198906,7.144075633652909,4,At Risk
17636,19,1,285.56,2.995732273553991,0.6931471805599453,5.657947938312402,0,New/Occasional
17637,31,2,547.0600000000001,3.4657359027997265,1.0986122886681098,6.3063847700056215,0,New/Occasional
17638,647,2,842.4000000000001,6.473890696352274,1.0986122886681098,6.73744134131246,4,At Risk
17639,276,6,615.17,5.6240175061873385,1.9459101490553132,6.423522899485667,4,At Risk
17640,87,6,3168.94,4.477336814478207,1.9459101490553132,8.061467939247406,1,Big Spenders
17642,120,5,1824.49,4.795790545596741,1.791759469228055,7.509603723129441,4,At Risk
17643,373,2,541.25,5.924255797414532,1.0986122886681098,6.295727149706984,4,At Risk
17644,1,20,6028.6,0.6931471805599453,3.044522437723423,8.704435952529261,5,Champions
17646,219,12,4149.79,5.393627546352362,2.5649493574615367,8.331053956554086,1,Big Spenders
17647,65,3,331.65999999999997,4.189654742026425,1.3862943611198906,5.807120947362389,0,New/Occasional
17648,61,5,2216.37,4.127134385045092,1.791759469228055,7.70407708788802,1,Big Spenders
17649,138,3,1578.89,4.9344739331306915,1.3862943611198906,7.365110503344246,4,At Risk
17650,21,1,166.07999999999998,3.091042453358316,0.6931471805599453,5.118472739628975,0,New/Occasional
17651,12,16,5703.52,2.5649493574615367,2.833213344056216,8.64901412203431,5,Champions
17652,25,12,4867.72,3.258096538021482,2.5649493574615367,8.490586347854247,1,Big Spenders
17653,37,4,1207.56,3.6375861597263857,1.6094379124341003,7.09718484723547,3,Loyal Customers
17654,277,1,117.55,5.627621113690637,0.6931471805599453,4.775334812511415,2,Lost/Churned
17655,11,9,3652.48,2.4849066497880004,2.302585092994046,8.20343541701347,3,Loyal Customers
17656,73,5,1674.69,4.30406509320417,1.791759469228055,7.4239802997335635,1,Big Spenders
17657,430,1,126.0,6.066108090103747,0.6931471805599453,4.844187086458591,2,Lost/Churned
17658,26,2,595.42,3.295836866004329,1.0986122886681098,6.39094511686889,0,New/Occasional
17659,17,14,3834.79,2.8903717578961645,2.70805020110221,8.252130689979245,1,Big Spenders
17660,141,2,359.47,4.955827057601261,1.0986122886681098,5.887408735509094,2,Lost/Churned
17662,662,2,412.92,6.4967749901858625,1.0986122886681098,6.025672718437719,2,Lost/Churned
17663,26,17,5175.83,3.295836866004329,2.8903717578961645,8.551948178812031,1,Big Spenders
17664,19,4,1166.23,2.995732273553991,1.6094379124341003,7.062388699414255,3,Loyal Customers
17665,493,1,563.1,6.202535517187923,0.6931471805599453,6.33523154074593,2,Lost/Churned
17666,4,5,2047.8,1.6094379124341003,1.791759469228055,7.625009534885316,3,Loyal Customers
17667,66,9,3950.7,4.204692619390966,2.302585092994046,8.281901145055203,1,Big Spenders
17668,1,2,347.75,0.6931471805599453,1.0986122886681098,5.854355333135575,0,New/Occasional
17669,43,10,6142.35,3.784189633918261,2.3978952727983707,8.723125474960066,1,Big Spenders
17670,228,1,205.7,5.43372200355424,0.6931471805599453,5.331268466687723,2,Lost/Churned
17671,16,5,2403.34,2.833213344056216,1.791759469228055,7.785030716603104,3,Loyal Customers
17672,50,7,5778.63,3.9318256327243257,2.0794415416798357,8.66209494577662,1,Big Spenders
